src,src_name,dest,dest_name,weight
495,FGFR1,491,FGF22,0.3959305544073383
496,FGFR2,491,FGF22,0.318994931744722
497,FGFR3,491,FGF22,0.25898434220919925
498,FGFR4,491,FGF22,0.31825058696946745
507,FLT1,491,FGF22,0.5506596951046958
508,FLT3,491,FGF22,0.5473294459593793
510,FLT4,491,FGF22,0.7305747591288916
674,IGF1R,491,FGF22,0.4484192410037697
718,INSR,491,FGF22,0.35469338657761296
776,KDR,491,FGF22,0.4679162910052885
780,KIT,491,FGF22,0.9107148411373296
931,MET,491,FGF22,0.1466062406077981
988,NGFR,491,FGF22,0.3117869059865673
1023,NTRK1,491,FGF22,0.4115590640964607
1024,NTRK2,491,FGF22,0.8059068823000417
1067,PDGFRA,491,FGF22,0.4888249251331823
1068,PDGFRB,491,FGF22,0.3416943157091737
1506,TEK,491,FGF22,0.4857645193658149
316,CSF1R,492,FGF5,0.13654186590186632
437,EGFR,492,FGF5,0.3580750281650883
458,EPHA2,492,FGF5,0.14972398633447787
460,ERBB2,492,FGF5,0.5514885154707978
461,ERBB3,492,FGF5,0.26984154861420395
462,ERBB4,492,FGF5,0.7041266192992528
495,FGFR1,492,FGF5,0.3253988256988425
496,FGFR2,492,FGF5,0.41636858688046535
497,FGFR3,492,FGF5,0.3933218610628197
498,FGFR4,492,FGF5,0.23402886721693605
507,FLT1,492,FGF5,0.6359759452287108
508,FLT3,492,FGF5,0.6341563923905293
510,FLT4,492,FGF5,0.8575740066046516
674,IGF1R,492,FGF5,0.6556771269068122
718,INSR,492,FGF5,1.0166759322242191
776,KDR,492,FGF5,0.6553786805132403
780,KIT,492,FGF5,0.5249956989039977
931,MET,492,FGF5,0.477988229924813
988,NGFR,492,FGF5,0.7231288635443586
1023,NTRK1,492,FGF5,0.709518814428399
1024,NTRK2,492,FGF5,0.7367984384919206
1067,PDGFRA,492,FGF5,0.617173754858474
1068,PDGFRB,492,FGF5,0.35280127998751903
1506,TEK,492,FGF5,0.4894152797758578
312,CRK,495,FGFR1,0.4379266606022914
313,CRKL,495,FGFR1,0.6078743214408557
599,GRB2,495,FGFR1,0.4537732334807516
729,IRS1,495,FGFR1,0.6113038827975591
1126,PLCB1,495,FGFR1,0.8255439511189858
1127,PLCB2,495,FGFR1,0.9326962746679784
1128,PLCB3,495,FGFR1,0.47135747267554207
1129,PLCB4,495,FGFR1,0.5627384485056003
1385,SHC1,495,FGFR1,0.4675303543296953
1386,SHC2,495,FGFR1,0.7759478444854419
1387,SHC3,495,FGFR1,0.6858627405638495
1388,SHC4,495,FGFR1,0.5351133160913983
312,CRK,496,FGFR2,0.4150005546708901
313,CRKL,496,FGFR2,0.5471441629032293
599,GRB2,496,FGFR2,0.5353046389917532
729,IRS1,496,FGFR2,0.4188515773043037
1126,PLCB1,496,FGFR2,0.3369288977856437
1127,PLCB2,496,FGFR2,0.7496853832776348
1128,PLCB3,496,FGFR2,0.6387135276570916
1129,PLCB4,496,FGFR2,0.7343293671806652
1385,SHC1,496,FGFR2,0.5920900981873274
1386,SHC2,496,FGFR2,0.5784596788386503
1387,SHC3,496,FGFR2,0.7476898943384488
1388,SHC4,496,FGFR2,0.7498184757462392
312,CRK,497,FGFR3,0.25957192677694063
313,CRKL,497,FGFR3,0.2733765078087648
599,GRB2,497,FGFR3,0.3365198571622993
729,IRS1,497,FGFR3,0.4354160224087537
1126,PLCB1,497,FGFR3,0.6063611683125297
1127,PLCB2,497,FGFR3,0.35554520115256305
1128,PLCB3,497,FGFR3,0.4077112482860685
1129,PLCB4,497,FGFR3,0.4693583531693245
1385,SHC1,497,FGFR3,0.3692372443775336
1386,SHC2,497,FGFR3,0.4140609323357543
1387,SHC3,497,FGFR3,0.7293345582981905
1388,SHC4,497,FGFR3,0.567995100406309
312,CRK,498,FGFR4,0.2663708027423127
313,CRKL,498,FGFR4,0.23211687702375156
599,GRB2,498,FGFR4,0.15138536243078607
729,IRS1,498,FGFR4,0.30524368882179265
1126,PLCB1,498,FGFR4,0.3478311021501819
1127,PLCB2,498,FGFR4,0.4388102191830209
1128,PLCB3,498,FGFR4,0.21256405357271435
1129,PLCB4,498,FGFR4,0.4683082388558735
1385,SHC1,498,FGFR4,0.24735292159020905
1386,SHC2,498,FGFR4,0.2656783015544837
1387,SHC3,498,FGFR4,0.6174913354606058
1388,SHC4,498,FGFR4,0.4176191153936089
1099,PIK3CA,499,FGR,0.5612344078098734
1100,PIK3CB,499,FGR,0.6923580233938992
1101,PIK3CD,499,FGR,0.6936679589872559
1102,PIK3CG,499,FGR,0.6484588801550369
1103,PIK3R1,499,FGR,0.9497874983586371
1104,PIK3R2,499,FGR,0.6993138859669368
1105,PIK3R3,499,FGR,0.8744932318727175
1107,PIK3R5,499,FGR,1.1675954195360343
1236,PTK2,499,FGR,0.9854828500732158
1385,SHC1,499,FGR,0.9412975149850049
1386,SHC2,499,FGR,1.0305270073314508
1387,SHC3,499,FGR,0.791563115020593
1388,SHC4,499,FGR,0.7553458611791333
312,CRK,507,FLT1,0.5965371876955032
313,CRKL,507,FLT1,0.3731153391301632
599,GRB2,507,FLT1,0.32493956085915365
729,IRS1,507,FLT1,0.4730600513207416
1126,PLCB1,507,FLT1,0.4093319496217494
1127,PLCB2,507,FLT1,0.8039410449564457
1128,PLCB3,507,FLT1,0.3141267315950245
1129,PLCB4,507,FLT1,0.6766558799892664
1385,SHC1,507,FLT1,0.539375105050082
1386,SHC2,507,FLT1,0.4484857565412919
1387,SHC3,507,FLT1,0.8361018632849057
1388,SHC4,507,FLT1,0.6903407128062099
599,GRB2,508,FLT3,0.3518810902256519
729,IRS1,508,FLT3,0.4072769826433311
1385,SHC1,508,FLT3,0.3798840655634801
1386,SHC2,508,FLT3,0.7013518545776606
1387,SHC3,508,FLT3,0.6551457936875522
1388,SHC4,508,FLT3,0.7148525624846419
316,CSF1R,509,FLT3LG,0.7630984731872256
437,EGFR,509,FLT3LG,0.5851635637314757
458,EPHA2,509,FLT3LG,0.6433668236248196
460,ERBB2,509,FLT3LG,0.23207097419848044
461,ERBB3,509,FLT3LG,0.5772724001357953
462,ERBB4,509,FLT3LG,0.6371859821025283
495,FGFR1,509,FLT3LG,0.2843049862305634
496,FGFR2,509,FLT3LG,0.2979625827322404
497,FGFR3,509,FLT3LG,0.464065254976352
498,FGFR4,509,FLT3LG,0.32537084047993026
507,FLT1,509,FLT3LG,0.7348451607550184
508,FLT3,509,FLT3LG,0.6544719669967889
510,FLT4,509,FLT3LG,0.6727192525751889
674,IGF1R,509,FLT3LG,0.3438302086045345
718,INSR,509,FLT3LG,0.3094081568221251
776,KDR,509,FLT3LG,0.622631199269866
780,KIT,509,FLT3LG,0.826818884552146
931,MET,509,FLT3LG,0.5499492931645363
988,NGFR,509,FLT3LG,0.23734386562524984
1023,NTRK1,509,FLT3LG,0.32074778216580546
1024,NTRK2,509,FLT3LG,0.6952543500810862
1067,PDGFRA,509,FLT3LG,0.6448199116935333
1068,PDGFRB,509,FLT3LG,0.6701718002247313
1506,TEK,509,FLT3LG,0.5265476804537078
312,CRK,510,FLT4,0.6173611055438717
313,CRKL,510,FLT4,0.7748878067359328
599,GRB2,510,FLT4,0.5715509091193477
729,IRS1,510,FLT4,0.3631312558427453
1126,PLCB1,510,FLT4,0.7844018022840221
1127,PLCB2,510,FLT4,0.7981089243044455
1128,PLCB3,510,FLT4,0.5338145110445718
1129,PLCB4,510,FLT4,0.660015953083833
1385,SHC1,510,FLT4,0.5233493034650261
1386,SHC2,510,FLT4,0.5937010524173577
1387,SHC3,510,FLT4,1.024366917523245
1388,SHC4,510,FLT4,0.5531212377672394
213,CCND1,514,FOS,0.21068991064870107
317,CSF2,514,FOS,0.4271816960380723
684,IL12A,514,FOS,0.2917605053323011
708,IL6,514,FOS,0.954206389716516
213,CCND1,517,FOXO1,0.3405240331466
214,CCND2,517,FOXO1,0.32192130540497604
261,CDKN1A,517,FOXO1,0.315594638325274
1148,PPARGC1A,517,FOXO1,0.3858332409368207
213,CCND1,518,FOXO3,0.41549843771499584
214,CCND2,518,FOXO3,0.14898972660303114
261,CDKN1A,518,FOXO3,0.29196324218064545
213,CCND1,519,FOXO4,0.4064309523751338
214,CCND2,519,FOXO4,0.2932734291709493
261,CDKN1A,519,FOXO4,0.30245695859193805
213,CCND1,520,FOXO6,0.2316777060739696
214,CCND2,520,FOXO6,0.3434787074724834
261,CDKN1A,520,FOXO6,0.3089271084405482
16,ADCY1,570,GNAI1,0.4454554463426272
499,FGR,570,GNAI1,0.3336284361158808
577,GNB1,570,GNAI1,0.1908292134059593
578,GNB2,570,GNAI1,0.15233630227545894
579,GNB3,570,GNAI1,0.4193471038714052
580,GNB4,570,GNAI1,0.35756365177221605
581,GNB5,570,GNAI1,0.23492502139027535
582,GNG10,570,GNAI1,0.25787066222789384
583,GNG11,570,GNAI1,0.8154843879397959
584,GNG12,570,GNAI1,0.3363860652471582
585,GNG13,570,GNAI1,0.2821521453869839
586,GNG2,570,GNAI1,0.4001417571057876
587,GNG3,570,GNAI1,0.2440891539057096
588,GNG4,570,GNAI1,0.5402693875250407
589,GNG5,570,GNAI1,0.23465499173228946
590,GNG7,570,GNAI1,0.4229687285027466
645,HRAS,570,GNAI1,0.20179950747018055
783,KRAS,570,GNAI1,0.3551560819886315
848,LYN,570,GNAI1,0.3204793580608869
1002,NOS3,570,GNAI1,0.6318305192515253
1016,NRAS,570,GNAI1,0.40400039528806997
1099,PIK3CA,570,GNAI1,0.28565796138718724
1100,PIK3CB,570,GNAI1,0.3237323797695959
1101,PIK3CD,570,GNAI1,0.4841729598585516
1102,PIK3CG,570,GNAI1,0.2349053404293954
1103,PIK3R1,570,GNAI1,0.22866276927913226
1104,PIK3R2,570,GNAI1,0.13118190383538605
1105,PIK3R3,570,GNAI1,0.4204507537186146
1107,PIK3R5,570,GNAI1,0.5609395569811264
1126,PLCB1,570,GNAI1,0.3509444887051359
1127,PLCB2,570,GNAI1,0.3765847202390432
1128,PLCB3,570,GNAI1,0.2687206057521204
1129,PLCB4,570,GNAI1,0.3975053226420035
1209,PRKCE,570,GNAI1,0.1314133437971274
1452,SRC,570,GNAI1,0.22863267821570235
16,ADCY1,571,GNAI2,0.8444930973773199
499,FGR,571,GNAI2,0.5435305247704187
577,GNB1,571,GNAI2,0.5423006099338332
578,GNB2,571,GNAI2,0.5035789866776516
579,GNB3,571,GNAI2,0.6271695118203449
580,GNB4,571,GNAI2,0.6458289789404564
581,GNB5,571,GNAI2,0.7184542668983341
582,GNG10,571,GNAI2,0.6066960254684091
583,GNG11,571,GNAI2,0.5380016705642143
584,GNG12,571,GNAI2,0.2943225273668455
585,GNG13,571,GNAI2,0.7836362561831871
586,GNG2,571,GNAI2,0.19813026674091813
587,GNG3,571,GNAI2,0.6935881638996458
588,GNG4,571,GNAI2,0.38200766205166775
589,GNG5,571,GNAI2,0.4741195258374015
590,GNG7,571,GNAI2,0.4331236859162648
645,HRAS,571,GNAI2,0.4702217997983098
783,KRAS,571,GNAI2,0.5124840629325869
848,LYN,571,GNAI2,0.5480039467414219
1002,NOS3,571,GNAI2,0.7191765845908473
1016,NRAS,571,GNAI2,0.495855369232595
1099,PIK3CA,571,GNAI2,0.6986390015808865
1100,PIK3CB,571,GNAI2,0.4669827569276095
1101,PIK3CD,571,GNAI2,0.3113484137846778
1102,PIK3CG,571,GNAI2,0.6165111579621831
1103,PIK3R1,571,GNAI2,0.4964036048079529
1104,PIK3R2,571,GNAI2,0.585787748475559
1105,PIK3R3,571,GNAI2,0.4276535127001504
1107,PIK3R5,571,GNAI2,0.4423469210974872
1126,PLCB1,571,GNAI2,0.7552659780136309
1127,PLCB2,571,GNAI2,0.42535838776578505
1128,PLCB3,571,GNAI2,0.5553803510498255
1129,PLCB4,571,GNAI2,0.4269801899480323
1209,PRKCE,571,GNAI2,0.581692903706183
1452,SRC,571,GNAI2,0.5630724934861064
16,ADCY1,572,GNAI3,0.7630541069433093
499,FGR,572,GNAI3,0.5393716566575071
577,GNB1,572,GNAI3,0.500617240400364
578,GNB2,572,GNAI3,0.32730864741218585
579,GNB3,572,GNAI3,0.5551959109026938
580,GNB4,572,GNAI3,0.5256064660536746
581,GNB5,572,GNAI3,0.7284816492038468
582,GNG10,572,GNAI3,0.5777570425222318
583,GNG11,572,GNAI3,0.4713301436509936
584,GNG12,572,GNAI3,0.3824869909323752
585,GNG13,572,GNAI3,0.4201112990578015
586,GNG2,572,GNAI3,0.4644869982264936
587,GNG3,572,GNAI3,0.5606813895516097
588,GNG4,572,GNAI3,0.6024162516385938
589,GNG5,572,GNAI3,0.5363292747798065
590,GNG7,572,GNAI3,0.6266691818833352
645,HRAS,572,GNAI3,0.498956387117505
783,KRAS,572,GNAI3,0.5126695032852391
848,LYN,572,GNAI3,0.2065803483128548
1002,NOS3,572,GNAI3,0.5444150526076554
1016,NRAS,572,GNAI3,0.7609758767507931
1099,PIK3CA,572,GNAI3,0.4898626176640392
1100,PIK3CB,572,GNAI3,0.3248007105663419
1101,PIK3CD,572,GNAI3,0.6327032234054061
1102,PIK3CG,572,GNAI3,0.8498553184481958
1103,PIK3R1,572,GNAI3,0.3553023637582859
1104,PIK3R2,572,GNAI3,0.4254542433346311
1105,PIK3R3,572,GNAI3,0.4723610568170746
1107,PIK3R5,572,GNAI3,0.7634886056029548
1126,PLCB1,572,GNAI3,0.4724610467441379
1127,PLCB2,572,GNAI3,0.3271582022464524
1128,PLCB3,572,GNAI3,0.4639030711414913
1129,PLCB4,572,GNAI3,0.5944565605837852
1209,PRKCE,572,GNAI3,0.6067526473751058
1452,SRC,572,GNAI3,0.615517301329722
16,ADCY1,577,GNB1,0.5727406897601516
182,CAMK4,577,GNB1,0.4039492097993692
578,GNB2,577,GNB1,0.2947666368136803
579,GNB3,577,GNB1,0.2788484230637551
580,GNB4,577,GNB1,0.3280624247466524
582,GNG10,577,GNB1,0.3455243128662308
583,GNG11,577,GNB1,0.4926425750056903
584,GNG12,577,GNB1,0.3839743142947555
585,GNG13,577,GNB1,0.1727156286438306
586,GNG2,577,GNB1,0.4573650152189657
587,GNG3,577,GNB1,0.2394789196550846
588,GNG4,577,GNB1,0.4180393301571408
589,GNG5,577,GNB1,0.20193492507872485
590,GNG7,577,GNB1,0.20249475495268895
645,HRAS,577,GNB1,0.15096367948378125
783,KRAS,577,GNB1,0.3394413473860671
949,MRAS,577,GNB1,0.2551559629539649
1016,NRAS,577,GNB1,0.2609073044111331
1099,PIK3CA,577,GNB1,0.24392422024781504
1100,PIK3CB,577,GNB1,0.1768775663144576
1101,PIK3CD,577,GNB1,0.27340719314912953
1102,PIK3CG,577,GNB1,0.1987483622506261
1103,PIK3R1,577,GNB1,0.2030137701231676
1104,PIK3R2,577,GNB1,0.3820725181760887
1105,PIK3R3,577,GNB1,0.19478820708269876
1107,PIK3R5,577,GNB1,0.23127414832512536
1126,PLCB1,577,GNB1,0.3455337819022437
1127,PLCB2,577,GNB1,0.2041083153958122
1128,PLCB3,577,GNB1,0.22001573238521813
1129,PLCB4,577,GNB1,0.4887369036674499
1194,PRKAA1,577,GNB1,0.3247182057782387
1195,PRKAA2,577,GNB1,0.09563908432707344
1196,PRKAB1,577,GNB1,0.29465827752525603
1197,PRKAB2,577,GNB1,0.2886875153829654
1200,PRKAG1,577,GNB1,0.22491048859665166
1201,PRKAG2,577,GNB1,0.31901656349655244
1209,PRKCE,577,GNB1,0.4563240517862141
1345,RRAS,577,GNB1,0.25845073635767524
1346,RRAS2,577,GNB1,0.3307343900203705
16,ADCY1,578,GNB2,0.5209855391954381
182,CAMK4,578,GNB2,0.512143160123378
579,GNB3,578,GNB2,0.4176855866292802
580,GNB4,578,GNB2,0.2925331542268395
582,GNG10,578,GNB2,0.35753107457421723
583,GNG11,578,GNB2,0.4249845697854956
584,GNG12,578,GNB2,0.4386297902796893
585,GNG13,578,GNB2,0.19725010615463054
586,GNG2,578,GNB2,0.5799764246369401
587,GNG3,578,GNB2,0.3362831640833368
588,GNG4,578,GNB2,0.5551721025413523
589,GNG5,578,GNB2,0.14402577298072478
590,GNG7,578,GNB2,0.21376065630465746
645,HRAS,578,GNB2,0.1438596022625764
783,KRAS,578,GNB2,0.280133399926126
949,MRAS,578,GNB2,0.3061449423121909
1016,NRAS,578,GNB2,0.18547263005748396
1099,PIK3CA,578,GNB2,0.2165573918881516
1100,PIK3CB,578,GNB2,0.3197506233972187
1101,PIK3CD,578,GNB2,0.4815037627394001
1102,PIK3CG,578,GNB2,0.3063683828338981
1103,PIK3R1,578,GNB2,0.23110164618119602
1104,PIK3R2,578,GNB2,0.3573691621189937
1105,PIK3R3,578,GNB2,0.3493106969321767
1107,PIK3R5,578,GNB2,0.2699242366240166
1126,PLCB1,578,GNB2,0.4389838729053736
1127,PLCB2,578,GNB2,0.2736665003467351
1128,PLCB3,578,GNB2,0.13944616646816332
1129,PLCB4,578,GNB2,0.3819721919639657
1194,PRKAA1,578,GNB2,0.1772800880406673
1195,PRKAA2,578,GNB2,0.13259416778261462
1196,PRKAB1,578,GNB2,0.19019207549281414
1197,PRKAB2,578,GNB2,0.20114445249394824
1200,PRKAG1,578,GNB2,0.18929588111738369
1201,PRKAG2,578,GNB2,0.259128919042026
1209,PRKCE,578,GNB2,0.31823323952655
1345,RRAS,578,GNB2,0.1578791372012347
1346,RRAS2,578,GNB2,0.2254422202085455
16,ADCY1,579,GNB3,0.43056404305001095
182,CAMK4,579,GNB3,0.3720720776977639
580,GNB4,579,GNB3,0.2483676337947448
582,GNG10,579,GNB3,0.15781246214173736
583,GNG11,579,GNB3,0.4128053405322135
584,GNG12,579,GNB3,0.3628271891987727
585,GNG13,579,GNB3,0.15213365641733012
586,GNG2,579,GNB3,0.3186723876084822
587,GNG3,579,GNB3,0.09509419904400904
588,GNG4,579,GNB3,0.3016104826703668
589,GNG5,579,GNB3,0.3297706395387649
590,GNG7,579,GNB3,0.13521755523979664
645,HRAS,579,GNB3,0.39904014312972624
783,KRAS,579,GNB3,0.2436077328098084
949,MRAS,579,GNB3,0.3554743924488624
1016,NRAS,579,GNB3,0.2314102011887977
1099,PIK3CA,579,GNB3,0.18483090303683036
1100,PIK3CB,579,GNB3,0.22611054219305515
1101,PIK3CD,579,GNB3,0.3441089314719041
1102,PIK3CG,579,GNB3,0.16763004399836065
1103,PIK3R1,579,GNB3,0.21975480386366444
1104,PIK3R2,579,GNB3,0.2345779774400095
1105,PIK3R3,579,GNB3,0.23156499608109396
1107,PIK3R5,579,GNB3,0.2483691011245052
1126,PLCB1,579,GNB3,0.2515867585432716
1127,PLCB2,579,GNB3,0.2357700813561678
1128,PLCB3,579,GNB3,0.23906824033086496
1129,PLCB4,579,GNB3,0.3557122373953462
1194,PRKAA1,579,GNB3,0.2703914872758711
1195,PRKAA2,579,GNB3,0.41429981927697856
1196,PRKAB1,579,GNB3,0.19912290027520307
1197,PRKAB2,579,GNB3,0.1436531850525474
1200,PRKAG1,579,GNB3,0.18954816217301407
1201,PRKAG2,579,GNB3,0.16302244230173527
1209,PRKCE,579,GNB3,0.3623677892920871
1345,RRAS,579,GNB3,0.2615117311477661
1346,RRAS2,579,GNB3,0.2662151466822251
16,ADCY1,580,GNB4,0.3723453006901157
182,CAMK4,580,GNB4,0.7717999776825308
645,HRAS,580,GNB4,0.199311854938666
783,KRAS,580,GNB4,0.23080585728748695
949,MRAS,580,GNB4,0.3007402981321017
1016,NRAS,580,GNB4,0.3030356688424945
1099,PIK3CA,580,GNB4,0.1981485803301136
1100,PIK3CB,580,GNB4,0.2793803938664496
1101,PIK3CD,580,GNB4,0.16854200547095388
1102,PIK3CG,580,GNB4,0.2589250772260129
1103,PIK3R1,580,GNB4,0.1866800369384388
1104,PIK3R2,580,GNB4,0.35510080674042305
1105,PIK3R3,580,GNB4,0.16512708033745488
1107,PIK3R5,580,GNB4,0.2821255691970388
1126,PLCB1,580,GNB4,0.3368863129677872
1127,PLCB2,580,GNB4,0.35660884936029713
1128,PLCB3,580,GNB4,0.1929306174473216
1129,PLCB4,580,GNB4,0.30493112370992703
1194,PRKAA1,580,GNB4,0.18728209818558145
1195,PRKAA2,580,GNB4,0.4589066599340488
1196,PRKAB1,580,GNB4,0.2340886230192458
1197,PRKAB2,580,GNB4,0.2317896965270241
1200,PRKAG1,580,GNB4,0.1696218373874823
1201,PRKAG2,580,GNB4,0.18230752291710814
1209,PRKCE,580,GNB4,0.3578149203865906
1345,RRAS,580,GNB4,0.22461352435251075
1346,RRAS2,580,GNB4,0.11994923042754332
16,ADCY1,581,GNB5,0.3488986266214245
182,CAMK4,581,GNB5,0.30569156780838963
577,GNB1,581,GNB5,0.24917357492571074
578,GNB2,581,GNB5,0.1927512734507521
579,GNB3,581,GNB5,0.2969942887624105
580,GNB4,581,GNB5,0.3903325056075118
582,GNG10,581,GNB5,0.3015804122357319
583,GNG11,581,GNB5,0.4306983481471737
584,GNG12,581,GNB5,0.2816441216506064
585,GNG13,581,GNB5,0.2916341306176037
586,GNG2,581,GNB5,0.4923311019316315
587,GNG3,581,GNB5,0.2859047386329621
588,GNG4,581,GNB5,0.4063856162130833
589,GNG5,581,GNB5,0.2878618746375044
590,GNG7,581,GNB5,0.2659484187451501
645,HRAS,581,GNB5,0.20697663117510576
783,KRAS,581,GNB5,0.3869003071992969
949,MRAS,581,GNB5,0.1863214573822916
1016,NRAS,581,GNB5,0.1677639293173949
1099,PIK3CA,581,GNB5,0.2487652957439423
1100,PIK3CB,581,GNB5,0.3438092440521965
1101,PIK3CD,581,GNB5,0.2531545028090477
1102,PIK3CG,581,GNB5,0.2096067079498122
1103,PIK3R1,581,GNB5,0.2802380346382657
1104,PIK3R2,581,GNB5,0.33393080364524697
1105,PIK3R3,581,GNB5,0.20181183560440935
1107,PIK3R5,581,GNB5,0.21827335702255368
1126,PLCB1,581,GNB5,0.3527585263053576
1127,PLCB2,581,GNB5,0.18995898899932706
1128,PLCB3,581,GNB5,0.2048163001736005
1129,PLCB4,581,GNB5,0.4360953381285072
1194,PRKAA1,581,GNB5,0.22461029700934887
1195,PRKAA2,581,GNB5,0.21115283550073705
1196,PRKAB1,581,GNB5,0.3619820650977393
1197,PRKAB2,581,GNB5,0.22194852740503848
1200,PRKAG1,581,GNB5,0.2790030711602109
1201,PRKAG2,581,GNB5,0.318117091152817
1209,PRKCE,581,GNB5,0.32950834631919856
1345,RRAS,581,GNB5,0.19122549683476486
1346,RRAS2,581,GNB5,0.2277401139494032
16,ADCY1,582,GNG10,0.8640355580796797
182,CAMK4,582,GNG10,0.5244902062540253
580,GNB4,582,GNG10,0.2920146526768804
583,GNG11,582,GNG10,0.37490411948723096
584,GNG12,582,GNG10,0.5066682200257976
585,GNG13,582,GNG10,0.5557596165221185
586,GNG2,582,GNG10,0.2867072204127908
645,HRAS,582,GNG10,0.3191631711398561
783,KRAS,582,GNG10,0.28850877694785604
949,MRAS,582,GNG10,0.39892667029052975
1016,NRAS,582,GNG10,0.2708910735013584
1099,PIK3CA,582,GNG10,0.1992987447030221
1100,PIK3CB,582,GNG10,0.24937689662910997
1101,PIK3CD,582,GNG10,0.3666200275377681
1102,PIK3CG,582,GNG10,0.2574597736820578
1103,PIK3R1,582,GNG10,0.3644179005951931
1104,PIK3R2,582,GNG10,0.3028876435942948
1105,PIK3R3,582,GNG10,0.4740020100027322
1107,PIK3R5,582,GNG10,0.4485178914309169
1126,PLCB1,582,GNG10,0.3018489267677069
1127,PLCB2,582,GNG10,0.4537228347112735
1128,PLCB3,582,GNG10,0.3599209417899449
1129,PLCB4,582,GNG10,0.4174692034876595
1194,PRKAA1,582,GNG10,0.28147408456231154
1195,PRKAA2,582,GNG10,0.3516873614862561
1196,PRKAB1,582,GNG10,0.1992106484870116
1197,PRKAB2,582,GNG10,0.19873550906777385
1200,PRKAG1,582,GNG10,0.25170681153734525
1201,PRKAG2,582,GNG10,0.3276172558777034
1209,PRKCE,582,GNG10,0.3833843963531156
1345,RRAS,582,GNG10,0.4310801683925092
1346,RRAS2,582,GNG10,0.4453925035971527
16,ADCY1,583,GNG11,0.4839800693405172
182,CAMK4,583,GNG11,0.3749131723578709
580,GNB4,583,GNG11,0.3540329625209173
584,GNG12,583,GNG11,0.32217775084924744
585,GNG13,583,GNG11,0.4002063749212539
586,GNG2,583,GNG11,0.4333897266536951
645,HRAS,583,GNG11,0.2303241653367877
783,KRAS,583,GNG11,0.3684844667712848
949,MRAS,583,GNG11,0.2867213914326081
1016,NRAS,583,GNG11,0.2820479374378919
1099,PIK3CA,583,GNG11,0.19591238293796776
1100,PIK3CB,583,GNG11,0.1807700462639332
1101,PIK3CD,583,GNG11,0.3788760527347525
1102,PIK3CG,583,GNG11,0.2762473523151129
1103,PIK3R1,583,GNG11,0.36661355830729
1104,PIK3R2,583,GNG11,0.3151493714967122
1105,PIK3R3,583,GNG11,0.41817864853267867
1107,PIK3R5,583,GNG11,0.3632748130398492
1126,PLCB1,583,GNG11,0.3165339846163988
1127,PLCB2,583,GNG11,0.4145655425265431
1128,PLCB3,583,GNG11,0.2741264737211168
1129,PLCB4,583,GNG11,0.4072879867007336
1194,PRKAA1,583,GNG11,0.31457483355576793
1195,PRKAA2,583,GNG11,0.3098695911389465
1196,PRKAB1,583,GNG11,0.27598282668429114
1197,PRKAB2,583,GNG11,0.2943549705979725
1200,PRKAG1,583,GNG11,0.2619241271633655
1201,PRKAG2,583,GNG11,0.2794641906628385
1209,PRKCE,583,GNG11,0.29690400053029103
1345,RRAS,583,GNG11,0.4709516637066069
1346,RRAS2,583,GNG11,0.37910857220801214
16,ADCY1,584,GNG12,0.4704959217458964
182,CAMK4,584,GNG12,0.4575283450540154
580,GNB4,584,GNG12,0.2422169872870048
645,HRAS,584,GNG12,0.2762553439558057
783,KRAS,584,GNG12,0.2656906992429868
949,MRAS,584,GNG12,0.1873106077313423
1016,NRAS,584,GNG12,0.2862420248488586
1099,PIK3CA,584,GNG12,0.2326223824173212
1100,PIK3CB,584,GNG12,0.3194343502633273
1101,PIK3CD,584,GNG12,0.3437383140282084
1102,PIK3CG,584,GNG12,0.4714758359332336
1103,PIK3R1,584,GNG12,0.18794778856293606
1104,PIK3R2,584,GNG12,0.2407794568066796
1105,PIK3R3,584,GNG12,0.2332720671935628
1107,PIK3R5,584,GNG12,0.468061769194901
1126,PLCB1,584,GNG12,0.19508177418416986
1127,PLCB2,584,GNG12,0.21998966295892994
1128,PLCB3,584,GNG12,0.3193590128173431
1129,PLCB4,584,GNG12,0.1410641667122642
1194,PRKAA1,584,GNG12,0.25500129442662
1195,PRKAA2,584,GNG12,0.2311032339620093
1196,PRKAB1,584,GNG12,0.2976278650574386
1197,PRKAB2,584,GNG12,0.2441199515014887
1200,PRKAG1,584,GNG12,0.2909618254130085
1201,PRKAG2,584,GNG12,0.2581978818712135
1209,PRKCE,584,GNG12,0.1344785611484743
1345,RRAS,584,GNG12,0.23211849660146985
1346,RRAS2,584,GNG12,0.2297029968040685
16,ADCY1,585,GNG13,0.3211763589813017
182,CAMK4,585,GNG13,0.3228091028829416
580,GNB4,585,GNG13,0.2723347179902097
584,GNG12,585,GNG13,0.44228183876871296
586,GNG2,585,GNG13,0.3775763676812251
645,HRAS,585,GNG13,0.35167413689196114
783,KRAS,585,GNG13,0.3210989636058608
949,MRAS,585,GNG13,0.3658645194004445
1016,NRAS,585,GNG13,0.3042156732330719
1099,PIK3CA,585,GNG13,0.16079081279070429
1100,PIK3CB,585,GNG13,0.2899340011800329
1101,PIK3CD,585,GNG13,0.30493533044743043
1102,PIK3CG,585,GNG13,0.16768497067193192
1103,PIK3R1,585,GNG13,0.3120094753025721
1104,PIK3R2,585,GNG13,0.2342709021953245
1105,PIK3R3,585,GNG13,0.384381428733468
1107,PIK3R5,585,GNG13,0.2283687126240693
