src,src_name,dest,dest_name,weight
309,CREB3L4,1593,VEGFA,0.312381748498107
309,CREB3L4,1594,VEGFB,0.3814592284460863
309,CREB3L4,1595,VEGFC,0.2548781788985555
310,CREB5,118,BCL2,1.3341960294948272
310,CREB5,126,BDNF,0.3245484552035729
310,CREB5,514,FOS,0.8112007242491626
310,CREB5,764,JUN,1.2610606773446005
310,CREB5,1593,VEGFA,0.25915996143594383
310,CREB5,1594,VEGFB,0.478605068118001
310,CREB5,1595,VEGFC,0.4091719776391983
311,CREBBP,57,ANGPT1,0.1271719934651628
311,CREBBP,58,ANGPT2,0.2834844831377268
311,CREBBP,79,ATF4,0.26487570347962897
311,CREBBP,118,BCL2,0.4658673522373039
311,CREBBP,306,CREB3L1,0.10404803457980356
311,CREBBP,307,CREB3L2,0.2044443046674132
311,CREBBP,308,CREB3L3,0.20694036067773894
311,CREBBP,309,CREB3L4,0.26434447209661205
311,CREBBP,310,CREB5,0.3258537274086848
311,CREBBP,436,EGF,0.21422663694247604
311,CREBBP,457,EP300,0.30265289975019793
311,CREBBP,507,FLT1,0.7119744801738609
311,CREBBP,635,HIF1A,0.433902703706796
311,CREBBP,969,NCOA1,0.2335451855479429
311,CREBBP,971,NCOA3,0.28671763290961577
311,CREBBP,1002,NOS3,0.15914040497737006
311,CREBBP,1352,RXRA,0.4942732121795415
311,CREBBP,1353,RXRB,0.7157963999469454
311,CREBBP,1460,STAT1,0.19840968331942954
311,CREBBP,1461,STAT2,0.2954787318594754
311,CREBBP,1462,STAT3,0.5154393159163495
311,CREBBP,1463,STAT4,0.20945325869446
311,CREBBP,1464,STAT5A,0.2613568045198917
311,CREBBP,1465,STAT5B,0.6598376996815203
311,CREBBP,1466,STAT6,0.2899471719904492
311,CREBBP,1506,TEK,0.3420799046754837
311,CREBBP,1528,THRA,0.28991254583622017
311,CREBBP,1529,THRB,0.3245831353589892
311,CREBBP,1558,TP53,0.22721399895381186
311,CREBBP,1593,VEGFA,0.2266361684227983
312,CRK,313,CRKL,0.6960839147524287
312,CRK,1236,PTK2,0.1947637166207036
313,CRKL,1236,PTK2,0.2173409923911095
315,CSF1,316,CSF1R,0.6778371157823131
315,CSF1,437,EGFR,0.8318078243949759
315,CSF1,458,EPHA2,1.0928303852056465
315,CSF1,460,ERBB2,0.3787182761977116
315,CSF1,461,ERBB3,0.3634815253006916
315,CSF1,462,ERBB4,0.2201342210704752
315,CSF1,495,FGFR1,0.9165075205732136
315,CSF1,496,FGFR2,0.8480164627234141
315,CSF1,497,FGFR3,0.5503813924578329
315,CSF1,498,FGFR4,0.4807471375213936
315,CSF1,507,FLT1,1.0481875516163806
315,CSF1,508,FLT3,0.6593214542294542
315,CSF1,510,FLT4,1.27548444904387
315,CSF1,674,IGF1R,0.722040689162289
315,CSF1,718,INSR,0.58187032820036
315,CSF1,776,KDR,0.8258018555818126
315,CSF1,780,KIT,0.7476550047596296
315,CSF1,931,MET,0.3864937359156708
315,CSF1,988,NGFR,0.1593893513083458
315,CSF1,1023,NTRK1,0.9509616521497568
315,CSF1,1024,NTRK2,0.15283085505167646
315,CSF1,1067,PDGFRA,0.8358056298146646
315,CSF1,1068,PDGFRB,0.7889661588085194
315,CSF1,1506,TEK,0.3331708650259921
316,CSF1R,312,CRK,0.5538867204139629
316,CSF1R,313,CRKL,0.806276635802351
316,CSF1R,599,GRB2,0.6250932562785844
316,CSF1R,729,IRS1,1.1192794859409332
316,CSF1R,1126,PLCB1,0.5849232213882108
316,CSF1R,1127,PLCB2,0.6879917404459168
316,CSF1R,1128,PLCB3,0.7813982729800046
316,CSF1R,1129,PLCB4,0.4348322974129891
316,CSF1R,1385,SHC1,0.4062580987811089
316,CSF1R,1386,SHC2,0.5401920111694684
316,CSF1R,1387,SHC3,0.5484512318236132
316,CSF1R,1388,SHC4,0.5412678277119993
431,EFNA1,316,CSF1R,0.8868386879563332
431,EFNA1,437,EGFR,0.4809100851416588
431,EFNA1,458,EPHA2,0.7479787126493951
431,EFNA1,460,ERBB2,0.3823226381093264
431,EFNA1,461,ERBB3,0.2837602074102809
431,EFNA1,462,ERBB4,0.3987626679396878
431,EFNA1,495,FGFR1,0.8739545983572801
431,EFNA1,496,FGFR2,0.4559900427858034
431,EFNA1,497,FGFR3,0.2354329261307915
431,EFNA1,498,FGFR4,0.5412701187344888
431,EFNA1,507,FLT1,0.2803284772361318
431,EFNA1,508,FLT3,0.4243860637225832
431,EFNA1,510,FLT4,0.5740860741585493
431,EFNA1,674,IGF1R,0.4716176436903576
431,EFNA1,718,INSR,0.2246840255645414
431,EFNA1,776,KDR,0.6304350196383894
431,EFNA1,780,KIT,1.236494400445372
431,EFNA1,931,MET,0.5005273144381741
431,EFNA1,988,NGFR,0.39992000448207055
431,EFNA1,1023,NTRK1,0.6581270272533101
431,EFNA1,1024,NTRK2,0.2747449798509479
431,EFNA1,1067,PDGFRA,0.945780352006356
431,EFNA1,1068,PDGFRB,0.8127040488024552
431,EFNA1,1506,TEK,0.32149966502014043
432,EFNA2,316,CSF1R,0.7210587945766748
432,EFNA2,437,EGFR,0.7459318803002436
432,EFNA2,458,EPHA2,0.9741233999064812
432,EFNA2,460,ERBB2,0.3050479824965199
432,EFNA2,461,ERBB3,0.4031786378473043
432,EFNA2,462,ERBB4,0.5064412135630846
432,EFNA2,495,FGFR1,1.4243306963549305
432,EFNA2,496,FGFR2,0.7005166084816059
432,EFNA2,497,FGFR3,0.3977659069118089
432,EFNA2,498,FGFR4,0.49046163105716295
432,EFNA2,507,FLT1,1.0671566341537984
432,EFNA2,508,FLT3,0.8033346188565095
432,EFNA2,510,FLT4,1.1621299531621236
432,EFNA2,674,IGF1R,0.4712743770952026
432,EFNA2,718,INSR,0.4958126588103672
432,EFNA2,776,KDR,0.6982787559740244
432,EFNA2,780,KIT,1.3752363421333331
432,EFNA2,931,MET,0.3988734124538799
432,EFNA2,988,NGFR,0.5567398340984558
432,EFNA2,1023,NTRK1,0.932190465151022
432,EFNA2,1024,NTRK2,0.4180529210095604
432,EFNA2,1067,PDGFRA,1.2659256443381308
432,EFNA2,1068,PDGFRB,0.9522230270008246
432,EFNA2,1506,TEK,0.3833932050193349
433,EFNA3,316,CSF1R,0.6655523479760935
433,EFNA3,437,EGFR,0.6894551243633033
433,EFNA3,458,EPHA2,1.0623423560832936
433,EFNA3,460,ERBB2,0.2763426428195089
433,EFNA3,461,ERBB3,0.4056558863958344
433,EFNA3,462,ERBB4,0.32538516631660364
433,EFNA3,495,FGFR1,0.8210860705197167
433,EFNA3,496,FGFR2,0.7113152815649906
433,EFNA3,497,FGFR3,0.4813656865308682
433,EFNA3,498,FGFR4,0.5335538332040112
433,EFNA3,507,FLT1,0.63847430346068
433,EFNA3,508,FLT3,0.5879287779331207
433,EFNA3,510,FLT4,0.6351655448166033
433,EFNA3,674,IGF1R,0.41448968754460414
433,EFNA3,718,INSR,0.4685926332642945
433,EFNA3,776,KDR,0.58637077982227
433,EFNA3,780,KIT,1.0145518892134229
433,EFNA3,931,MET,0.4562800098132962
433,EFNA3,988,NGFR,0.4883362128399313
433,EFNA3,1023,NTRK1,0.7976171194886168
433,EFNA3,1024,NTRK2,0.5357973778465142
433,EFNA3,1067,PDGFRA,0.6974600896239279
433,EFNA3,1068,PDGFRB,0.6417361807543784
433,EFNA3,1506,TEK,0.5174358625275394
434,EFNA4,316,CSF1R,0.6631044962404605
434,EFNA4,437,EGFR,0.600105153520902
434,EFNA4,458,EPHA2,0.7143436614268771
434,EFNA4,460,ERBB2,0.43754089654733735
434,EFNA4,461,ERBB3,0.3962050068502625
434,EFNA4,462,ERBB4,0.3659449088076751
434,EFNA4,495,FGFR1,0.6413205988705157
434,EFNA4,496,FGFR2,0.6387838789261877
434,EFNA4,497,FGFR3,0.5697276086856922
434,EFNA4,498,FGFR4,0.5226151591787735
434,EFNA4,507,FLT1,0.3899752170778811
434,EFNA4,508,FLT3,0.3782027788925916
434,EFNA4,510,FLT4,0.3440819351623456
434,EFNA4,674,IGF1R,0.4578759223843614
434,EFNA4,718,INSR,0.3822747471936357
434,EFNA4,776,KDR,0.5496686861307051
434,EFNA4,780,KIT,0.8828681055999672
434,EFNA4,931,MET,0.3996190131797144
434,EFNA4,988,NGFR,0.419294936900648
434,EFNA4,1023,NTRK1,0.7420921734844645
434,EFNA4,1024,NTRK2,0.3143808711009721
434,EFNA4,1067,PDGFRA,0.7796103251244253
434,EFNA4,1068,PDGFRB,0.6361720974557102
434,EFNA4,1506,TEK,0.4717781408379475
435,EFNA5,316,CSF1R,0.8989507089679439
435,EFNA5,437,EGFR,0.8931382786948234
435,EFNA5,458,EPHA2,1.2434346887593468
435,EFNA5,460,ERBB2,0.3937161421403289
435,EFNA5,461,ERBB3,0.3438680380349979
435,EFNA5,462,ERBB4,0.4917475741977493
435,EFNA5,495,FGFR1,0.6322877873899415
435,EFNA5,496,FGFR2,0.9536856926046312
435,EFNA5,497,FGFR3,0.3831293800457691
435,EFNA5,498,FGFR4,0.4912879693011442
435,EFNA5,507,FLT1,0.8368660495306055
435,EFNA5,508,FLT3,0.7758198630064725
435,EFNA5,510,FLT4,1.3643109467501442
435,EFNA5,674,IGF1R,0.4398192675784231
435,EFNA5,718,INSR,0.2514021859814723
435,EFNA5,776,KDR,1.0370856154710053
435,EFNA5,780,KIT,1.0831283083961656
435,EFNA5,931,MET,0.4955687276087701
435,EFNA5,988,NGFR,0.2745990518946201
435,EFNA5,1023,NTRK1,1.0058407385523125
435,EFNA5,1024,NTRK2,0.2736688582226633
435,EFNA5,1067,PDGFRA,1.0506709657919904
435,EFNA5,1068,PDGFRB,1.4932101917297889
435,EFNA5,1506,TEK,0.3748057193433245
436,EGF,316,CSF1R,0.8556507327593863
436,EGF,437,EGFR,0.599269260528187
436,EGF,458,EPHA2,0.6853514779359102
436,EGF,460,ERBB2,0.41306397155858576
436,EGF,461,ERBB3,0.5407840777964642
436,EGF,462,ERBB4,0.2971349247653658
436,EGF,495,FGFR1,0.5241200737034281
436,EGF,496,FGFR2,0.4531856928641598
436,EGF,497,FGFR3,0.38431271954129137
436,EGF,498,FGFR4,0.4946764400073638
436,EGF,507,FLT1,0.7468788937975963
436,EGF,508,FLT3,0.5682651922106743
436,EGF,510,FLT4,0.8201434185728431
436,EGF,674,IGF1R,0.5508001084749897
436,EGF,718,INSR,0.4944924050088351
436,EGF,776,KDR,0.7339332205553849
436,EGF,780,KIT,1.4914410874868431
436,EGF,931,MET,0.5506033848660687
436,EGF,988,NGFR,0.5430376314247648
436,EGF,1023,NTRK1,0.6725520169672867
436,EGF,1024,NTRK2,0.4920672383159399
436,EGF,1067,PDGFRA,0.8262304040137679
436,EGF,1068,PDGFRB,1.1062002968663969
436,EGF,1220,PRLR,0.4498069591665019
436,EGF,1506,TEK,0.5275897046551109
437,EGFR,312,CRK,0.48346790863821903
437,EGFR,313,CRKL,0.3279620391006271
437,EGFR,599,GRB2,0.6939140936980644
437,EGFR,729,IRS1,0.4649108523735777
437,EGFR,761,JAK1,0.4602737669522563
437,EGFR,762,JAK2,0.5415563211672028
437,EGFR,763,JAK3,0.15521560894946254
437,EGFR,883,MAPK1,0.5909912455516556
437,EGFR,889,MAPK3,0.6419038247627517
437,EGFR,1099,PIK3CA,0.4801163879785842
437,EGFR,1100,PIK3CB,0.4507588647926848
437,EGFR,1101,PIK3CD,0.3235630162603533
437,EGFR,1103,PIK3R1,0.3741987875352304
437,EGFR,1104,PIK3R2,0.5728665930296604
437,EGFR,1105,PIK3R3,0.6747191072752079
437,EGFR,1126,PLCB1,0.3230639412688712
437,EGFR,1127,PLCB2,0.3672166037062803
437,EGFR,1128,PLCB3,0.4291936606789628
437,EGFR,1129,PLCB4,0.3053991314644615
437,EGFR,1134,PLCG1,0.9194327319196116
437,EGFR,1135,PLCG2,0.1755189166714748
437,EGFR,1385,SHC1,0.5017510312764595
437,EGFR,1386,SHC2,0.3390410750328253
437,EGFR,1387,SHC3,0.32772491738821063
437,EGFR,1388,SHC4,0.2358993268571794
437,EGFR,1452,SRC,1.1835892975330349
437,EGFR,1464,STAT5A,0.2799525977422794
437,EGFR,1465,STAT5B,1.1843947771936654
437,EGFR,1580,TYK2,0.42811925712352
457,EP300,57,ANGPT1,0.1397793537704274
457,EP300,58,ANGPT2,0.2624440528762837
457,EP300,79,ATF4,0.2856250328322251
457,EP300,118,BCL2,0.4985137665644288
457,EP300,306,CREB3L1,0.2400851114653051
457,EP300,307,CREB3L2,0.2400043231745561
457,EP300,308,CREB3L3,0.3598374617635272
457,EP300,310,CREB5,0.24697884305690726
457,EP300,436,EGF,0.1937199860811233
457,EP300,507,FLT1,0.5328537489597996
457,EP300,635,HIF1A,0.1841719163581729
457,EP300,969,NCOA1,0.24060344941293202
457,EP300,971,NCOA3,0.20748636261560024
457,EP300,1002,NOS3,0.18497220030985773
457,EP300,1352,RXRA,0.5957594641484321
457,EP300,1353,RXRB,0.8331071552510063
457,EP300,1460,STAT1,0.2811629579092065
457,EP300,1461,STAT2,0.2854457368569759
457,EP300,1462,STAT3,0.5397224541132648
457,EP300,1463,STAT4,0.2220766950398684
457,EP300,1464,STAT5A,0.2995348473176515
457,EP300,1465,STAT5B,0.6731938966860374
457,EP300,1466,STAT6,0.1467759267737468
457,EP300,1506,TEK,0.4023882395277421
457,EP300,1528,THRA,0.22296210691177595
457,EP300,1529,THRB,0.22444421344747145
457,EP300,1558,TP53,0.3117121589370072
457,EP300,1593,VEGFA,0.3827785182899485
458,EPHA2,312,CRK,0.39188692943813896
458,EPHA2,313,CRKL,0.2508530801783005
458,EPHA2,599,GRB2,0.5754209785411756
458,EPHA2,729,IRS1,0.3436978316594226
458,EPHA2,1126,PLCB1,0.293470612509797
458,EPHA2,1127,PLCB2,0.37151348354915775
458,EPHA2,1128,PLCB3,0.3958416836336255
458,EPHA2,1129,PLCB4,0.32064954526722433
458,EPHA2,1385,SHC1,0.4533239309675992
458,EPHA2,1386,SHC2,0.3527663251074652
458,EPHA2,1387,SHC3,0.31362922197828685
458,EPHA2,1388,SHC4,0.0629033726795266
460,ERBB2,461,ERBB3,0.3795852259111901
460,ERBB2,462,ERBB4,0.2984357856834928
460,ERBB2,599,GRB2,0.6517838389224683
460,ERBB2,729,IRS1,0.30209599263034764
460,ERBB2,1099,PIK3CA,0.4187925740455588
460,ERBB2,1100,PIK3CB,0.4543389101823171
460,ERBB2,1101,PIK3CD,0.5181235005458196
460,ERBB2,1103,PIK3R1,0.2507251661658908
460,ERBB2,1104,PIK3R2,0.3716067330290873
460,ERBB2,1105,PIK3R3,0.5102980682005485
460,ERBB2,1134,PLCG1,0.4167561821949979
460,ERBB2,1135,PLCG2,0.2723479796666652
460,ERBB2,1385,SHC1,0.4585738006979228
460,ERBB2,1386,SHC2,0.24914444945752626
460,ERBB2,1387,SHC3,0.09197095210353534
460,ERBB2,1388,SHC4,0.3787301828463872
461,ERBB3,599,GRB2,0.7756969284887115
461,ERBB3,729,IRS1,0.2333274646972617
461,ERBB3,1099,PIK3CA,0.43908824284250536
461,ERBB3,1100,PIK3CB,0.4649784128492077
461,ERBB3,1101,PIK3CD,0.5598825628558793
461,ERBB3,1103,PIK3R1,0.6404689953352014
461,ERBB3,1104,PIK3R2,0.3542496595842143
461,ERBB3,1105,PIK3R3,0.16532961496462426
461,ERBB3,1134,PLCG1,0.7505135065565507
461,ERBB3,1135,PLCG2,0.3552183347754181
461,ERBB3,1385,SHC1,0.5076434027481204
461,ERBB3,1386,SHC2,0.2883777517670145
461,ERBB3,1387,SHC3,0.4261914276828369
461,ERBB3,1388,SHC4,0.4382646450152
462,ERBB4,599,GRB2,0.5455126857695479
462,ERBB4,729,IRS1,0.6668757446313976
462,ERBB4,1099,PIK3CA,0.8257917962037027
462,ERBB4,1100,PIK3CB,1.04333485395958
462,ERBB4,1101,PIK3CD,1.0668319586043555
462,ERBB4,1103,PIK3R1,0.5680305525039632
462,ERBB4,1104,PIK3R2,0.9601424916336934
462,ERBB4,1105,PIK3R3,0.6413006941011796
462,ERBB4,1134,PLCG1,0.4949364225680863
462,ERBB4,1135,PLCG2,0.9931477597604194
462,ERBB4,1385,SHC1,0.32564002921183904
462,ERBB4,1386,SHC2,0.27182976017550875
462,ERBB4,1387,SHC3,0.8822816271334887
462,ERBB4,1388,SHC4,0.7937627311175068
462,ERBB4,1464,STAT5A,0.6568147269388039
462,ERBB4,1465,STAT5B,1.916735507765164
463,EREG,316,CSF1R,0.8788006253074854
463,EREG,437,EGFR,0.6703464310616255
463,EREG,458,EPHA2,1.11300616171211
463,EREG,460,ERBB2,0.4239504739642144
463,EREG,461,ERBB3,0.7620622138803204
463,EREG,462,ERBB4,0.36657149186357857
463,EREG,495,FGFR1,1.224009614189466
463,EREG,496,FGFR2,0.6164578390618165
463,EREG,497,FGFR3,0.5868650286380822
463,EREG,498,FGFR4,0.5397902761663621
463,EREG,507,FLT1,0.9967235804845888
463,EREG,508,FLT3,0.6262394595891237
463,EREG,510,FLT4,1.2338090100636083
463,EREG,674,IGF1R,0.3614957616043588
463,EREG,718,INSR,0.5817430680617691
463,EREG,776,KDR,0.7797630773236354
463,EREG,780,KIT,1.0383006570239863
463,EREG,931,MET,0.4158426605475445
463,EREG,988,NGFR,0.36006089448928835
463,EREG,1023,NTRK1,0.6461743490149576
463,EREG,1024,NTRK2,0.2646824255585671
463,EREG,1067,PDGFRA,0.8519945602146133
463,EREG,1068,PDGFRB,1.0859064732988677
463,EREG,1506,TEK,0.2883461437343309
465,ESR1,118,BCL2,0.9585322772463162
465,ESR1,466,ESR2,0.8281820990145207
465,ESR1,514,FOS,0.5659424026807149
465,ESR1,764,JUN,1.864892691063384
465,ESR1,969,NCOA1,0.5213282653751472
465,ESR1,971,NCOA3,0.717661511649688
465,ESR1,1452,SRC,0.9942138896634184
465,ESR1,1514,TGFA,0.5407947760385772
466,ESR2,118,BCL2,0.8715229976922274
466,ESR2,514,FOS,0.3120663260779111
466,ESR2,764,JUN,1.8566021709392464
466,ESR2,969,NCOA1,0.8827575356699525
466,ESR2,971,NCOA3,1.2435261853039263
466,ESR2,1452,SRC,1.0928311989953121
466,ESR2,1514,TGFA,0.564474932042261
486,FGF1,316,CSF1R,0.8450788086901109
486,FGF1,437,EGFR,0.8099110011166583
486,FGF1,458,EPHA2,0.9110446015372872
486,FGF1,460,ERBB2,0.3528775745459522
486,FGF1,461,ERBB3,0.4908453744836151
486,FGF1,462,ERBB4,0.44409986563647785
486,FGF1,495,FGFR1,0.7442822359967977
486,FGF1,496,FGFR2,0.8725935370661319
486,FGF1,497,FGFR3,0.2101942569327851
486,FGF1,498,FGFR4,0.4369686184761424
486,FGF1,507,FLT1,0.9046394247716912
486,FGF1,508,FLT3,0.7778750376775859
486,FGF1,510,FLT4,0.8779972720580796
486,FGF1,674,IGF1R,0.35210274504885697
486,FGF1,718,INSR,0.24034386686980724
486,FGF1,776,KDR,0.8388467534134785
486,FGF1,780,KIT,1.385764343041228
486,FGF1,931,MET,0.4674515876919032
486,FGF1,988,NGFR,0.2566118272331854
486,FGF1,1023,NTRK1,0.7047221014276147
486,FGF1,1024,NTRK2,0.1973891811290135
486,FGF1,1067,PDGFRA,0.9143032564703996
486,FGF1,1068,PDGFRB,0.9908775923152764
486,FGF1,1506,TEK,0.2284742344481249
487,FGF17,316,CSF1R,0.6059632330240372
487,FGF17,437,EGFR,0.5821695050845543
487,FGF17,458,EPHA2,0.6151972888658443
487,FGF17,460,ERBB2,0.3756567591490845
487,FGF17,461,ERBB3,0.5034850624700388
487,FGF17,462,ERBB4,0.5239353992355367
487,FGF17,495,FGFR1,0.6493977892523012
487,FGF17,496,FGFR2,0.9451876472060878
487,FGF17,497,FGFR3,0.3249554922183355
487,FGF17,498,FGFR4,0.4633812315762043
487,FGF17,507,FLT1,0.7468659040828545
487,FGF17,508,FLT3,0.6220804574588934
487,FGF17,510,FLT4,0.8844302045802275
487,FGF17,674,IGF1R,0.4596676398999989
487,FGF17,718,INSR,0.2202623306773603
487,FGF17,776,KDR,0.5986446208630999
487,FGF17,780,KIT,1.084613540271918
487,FGF17,931,MET,0.464817087026313
487,FGF17,988,NGFR,0.5949061001340548
487,FGF17,1023,NTRK1,0.7416064725567897
487,FGF17,1024,NTRK2,0.4894973411535224
487,FGF17,1067,PDGFRA,0.9208092616870998
487,FGF17,1068,PDGFRB,0.5186296244772771
487,FGF17,1506,TEK,0.3699064638543253
488,FGF18,316,CSF1R,0.8682590134907514
488,FGF18,437,EGFR,0.7175217287692552
488,FGF18,458,EPHA2,0.8940061452177663
488,FGF18,460,ERBB2,0.480471835937351
488,FGF18,461,ERBB3,0.31281939291705685
488,FGF18,462,ERBB4,0.39836845592362796
488,FGF18,495,FGFR1,1.3588763094817595
488,FGF18,496,FGFR2,1.2279458701610566
488,FGF18,497,FGFR3,0.5002023385837674
488,FGF18,498,FGFR4,0.5450713533287247
488,FGF18,507,FLT1,1.2755518684784573
488,FGF18,508,FLT3,1.2167856605102618
488,FGF18,510,FLT4,1.5436618238687514
488,FGF18,674,IGF1R,0.5373871408713361
488,FGF18,718,INSR,0.7846085044555365
488,FGF18,776,KDR,0.8529726334847509
488,FGF18,780,KIT,1.235492258425802
488,FGF18,931,MET,0.4557497430903216
488,FGF18,988,NGFR,0.2439851012701789
488,FGF18,1023,NTRK1,0.5953510169560711
488,FGF18,1024,NTRK2,0.5493645293948551
488,FGF18,1067,PDGFRA,0.7759027738124131
488,FGF18,1068,PDGFRB,0.7299971754662692
488,FGF18,1506,TEK,0.2822223079080383
489,FGF19,316,CSF1R,0.9177324523528416
489,FGF19,437,EGFR,0.8299283687646191
489,FGF19,458,EPHA2,0.7718380560477576
489,FGF19,460,ERBB2,0.3450620042781035
489,FGF19,461,ERBB3,0.5311293422554929
489,FGF19,462,ERBB4,0.21849022217405334
489,FGF19,495,FGFR1,1.0056876870958755
489,FGF19,496,FGFR2,0.4519388128266049
489,FGF19,497,FGFR3,0.13001870089792647
489,FGF19,498,FGFR4,0.5496840357159574
489,FGF19,507,FLT1,0.967241510252158
489,FGF19,508,FLT3,0.8318243511331579
489,FGF19,510,FLT4,0.9850367162371793
489,FGF19,674,IGF1R,0.2268850990726302
489,FGF19,718,INSR,0.26114192586974244
489,FGF19,776,KDR,0.9793985895812513
489,FGF19,780,KIT,1.912821011866132
489,FGF19,931,MET,0.32262389737491803
489,FGF19,988,NGFR,0.4337952260141416
489,FGF19,1023,NTRK1,0.6534685722241799
489,FGF19,1024,NTRK2,0.3272189332793156
489,FGF19,1067,PDGFRA,0.9672320874854146
489,FGF19,1068,PDGFRB,1.1659996808816988
489,FGF19,1506,TEK,0.3345391736365855
490,FGF2,316,CSF1R,1.0917812331890069
490,FGF2,437,EGFR,0.8452894272903602
490,FGF2,458,EPHA2,0.8932503361410151
490,FGF2,460,ERBB2,0.38576568540496137
