src,src_name,dest,dest_name,weight
436,EGF,437,EGFR,0.4362436910780768
436,EGF,458,EPHA2,0.5076753887347877
436,EGF,460,ERBB2,0.30680712702839325
436,EGF,461,ERBB3,0.4156262658303603
436,EGF,462,ERBB4,0.3962460393668152
436,EGF,495,FGFR1,0.4390677294538667
436,EGF,496,FGFR2,0.4798287811689079
436,EGF,497,FGFR3,0.4534107587921122
436,EGF,498,FGFR4,0.3993649420406049
436,EGF,507,FLT1,0.7645471234185001
436,EGF,508,FLT3,0.5243023222389941
436,EGF,510,FLT4,0.572489182651043
436,EGF,674,IGF1R,0.3934180831070989
436,EGF,718,INSR,0.3756845259379285
436,EGF,776,KDR,0.6079377710819244
436,EGF,780,KIT,1.117712000241348
436,EGF,931,MET,0.425734627712518
436,EGF,988,NGFR,0.5811127591412515
436,EGF,1023,NTRK1,0.642798363401865
436,EGF,1024,NTRK2,0.5248744942868749
436,EGF,1067,PDGFRA,0.6728585806908086
436,EGF,1068,PDGFRB,0.8255045083351432
436,EGF,1220,PRLR,0.4836650503100826
436,EGF,1506,TEK,0.485351326817181
437,EGFR,312,CRK,0.5456938796676696
437,EGFR,313,CRKL,0.4464329812345871
437,EGFR,599,GRB2,0.5997554601635784
437,EGFR,729,IRS1,0.5542823619558477
437,EGFR,761,JAK1,0.5245361778574684
437,EGFR,762,JAK2,0.6231489956734246
437,EGFR,763,JAK3,0.3129871396968762
437,EGFR,883,MAPK1,0.5881760292220861
437,EGFR,889,MAPK3,0.5977941751945763
437,EGFR,1099,PIK3CA,0.5061739807764145
437,EGFR,1100,PIK3CB,0.4948242663289421
437,EGFR,1101,PIK3CD,0.4927584960862684
437,EGFR,1103,PIK3R1,0.5717245965885619
437,EGFR,1104,PIK3R2,0.5906869514573676
437,EGFR,1105,PIK3R3,0.8186676258531709
437,EGFR,1126,PLCB1,0.4844264403140793
437,EGFR,1127,PLCB2,0.4767799781810026
437,EGFR,1128,PLCB3,0.5590136000576118
437,EGFR,1129,PLCB4,0.7860131658924122
437,EGFR,1134,PLCG1,0.8243862156523392
437,EGFR,1135,PLCG2,0.44168536674308895
437,EGFR,1385,SHC1,0.6151046145319318
437,EGFR,1386,SHC2,0.3712287408687795
437,EGFR,1387,SHC3,0.5123486975518365
437,EGFR,1388,SHC4,0.5069750576124836
437,EGFR,1452,SRC,0.9231438514466086
437,EGFR,1464,STAT5A,0.4569522600310545
437,EGFR,1465,STAT5B,0.8064530034394313
437,EGFR,1580,TYK2,0.4813518678614249
457,EP300,57,ANGPT1,0.3025376684090588
457,EP300,58,ANGPT2,0.4479373192414642
457,EP300,79,ATF4,0.2586907996796072
457,EP300,118,BCL2,0.5557739720369379
457,EP300,261,CDKN1A,0.36279960776058334
457,EP300,306,CREB3L1,0.29138864208944143
457,EP300,307,CREB3L2,0.30839099449415996
457,EP300,308,CREB3L3,0.40920864551832586
457,EP300,310,CREB5,0.4941101734759286
457,EP300,436,EGF,0.29958683469643194
457,EP300,507,FLT1,0.7427537174429745
457,EP300,635,HIF1A,0.24473959440365434
457,EP300,969,NCOA1,0.2829049517478173
457,EP300,971,NCOA3,0.19154671841145804
457,EP300,1002,NOS3,0.4964749805706864
457,EP300,1352,RXRA,0.4147680627337346
457,EP300,1353,RXRB,0.5240484136467178
457,EP300,1460,STAT1,0.2289304853416979
457,EP300,1461,STAT2,0.2312881066832536
457,EP300,1462,STAT3,0.3691771962679922
457,EP300,1463,STAT4,0.26409875790898996
457,EP300,1464,STAT5A,0.2980161769119149
457,EP300,1465,STAT5B,0.5134104120545089
457,EP300,1466,STAT6,0.18113416836131366
457,EP300,1506,TEK,0.3589774074420954
457,EP300,1528,THRA,0.1643890392112856
457,EP300,1529,THRB,0.2830521150686157
457,EP300,1558,TP53,0.3839935809218635
457,EP300,1593,VEGFA,0.2894476793745222
458,EPHA2,312,CRK,0.7007890222050871
458,EPHA2,313,CRKL,0.7136350896830359
458,EPHA2,599,GRB2,0.9673406970997652
458,EPHA2,729,IRS1,0.8344014553372593
458,EPHA2,1126,PLCB1,0.7979470481319973
458,EPHA2,1127,PLCB2,0.7174190039591243
458,EPHA2,1128,PLCB3,0.8766438734056767
458,EPHA2,1129,PLCB4,0.7327867725243171
458,EPHA2,1385,SHC1,0.7082949165332442
458,EPHA2,1386,SHC2,0.7423322768862515
458,EPHA2,1387,SHC3,0.7958927882524828
458,EPHA2,1388,SHC4,0.504260319568372
460,ERBB2,461,ERBB3,0.4278840458476528
460,ERBB2,462,ERBB4,0.4705491572928925
460,ERBB2,599,GRB2,0.4556482726999093
460,ERBB2,729,IRS1,0.3139683702494949
460,ERBB2,1099,PIK3CA,0.3578888287457327
460,ERBB2,1100,PIK3CB,0.3815897344145924
460,ERBB2,1101,PIK3CD,0.4745460549990336
460,ERBB2,1103,PIK3R1,0.18720603057881816
460,ERBB2,1104,PIK3R2,0.26626716483539586
460,ERBB2,1105,PIK3R3,0.2745115371168746
460,ERBB2,1134,PLCG1,0.3697716596846779
460,ERBB2,1135,PLCG2,0.26883246139262457
460,ERBB2,1385,SHC1,0.3498383252648637
460,ERBB2,1386,SHC2,0.26658275979571044
460,ERBB2,1387,SHC3,0.3076219878392294
460,ERBB2,1388,SHC4,0.3733006926175828
461,ERBB3,599,GRB2,0.4441106403556963
461,ERBB3,729,IRS1,0.20641502399618428
461,ERBB3,1099,PIK3CA,0.3020178135018796
461,ERBB3,1100,PIK3CB,0.32921605543233456
461,ERBB3,1101,PIK3CD,0.449188159732148
461,ERBB3,1103,PIK3R1,0.3852981779413919
461,ERBB3,1104,PIK3R2,0.3040858637386312
461,ERBB3,1105,PIK3R3,0.1419756881116579
461,ERBB3,1134,PLCG1,0.4711345731591185
461,ERBB3,1135,PLCG2,0.27833252732331554
461,ERBB3,1385,SHC1,0.30829509962738183
461,ERBB3,1386,SHC2,0.2397643583860675
461,ERBB3,1387,SHC3,0.4871526644875606
461,ERBB3,1388,SHC4,0.3958955827457733
462,ERBB4,599,GRB2,0.3971509281739903
462,ERBB4,729,IRS1,0.5147634953944362
462,ERBB4,1099,PIK3CA,0.5479187054093927
462,ERBB4,1100,PIK3CB,0.6826564556298156
462,ERBB4,1101,PIK3CD,0.774920020844244
462,ERBB4,1103,PIK3R1,0.4639981819801808
462,ERBB4,1104,PIK3R2,0.6207300630398095
462,ERBB4,1105,PIK3R3,0.5007204600613477
462,ERBB4,1134,PLCG1,0.4698049158512732
462,ERBB4,1135,PLCG2,0.7618428135829162
462,ERBB4,1385,SHC1,0.27921257735773297
462,ERBB4,1386,SHC2,0.22277841008035465
462,ERBB4,1387,SHC3,0.5620419273657414
462,ERBB4,1388,SHC4,0.6326512713683771
462,ERBB4,1464,STAT5A,0.5298606875663003
462,ERBB4,1465,STAT5B,1.1566135454146813
463,EREG,316,CSF1R,0.6598721538825579
463,EREG,437,EGFR,0.633935819232526
463,EREG,458,EPHA2,0.6701015779748559
463,EREG,460,ERBB2,0.30290460265241564
463,EREG,461,ERBB3,0.5179814247104029
463,EREG,462,ERBB4,0.39822501709762337
463,EREG,495,FGFR1,0.8834515697400396
463,EREG,496,FGFR2,0.5425828170962631
463,EREG,497,FGFR3,0.4998779886208164
463,EREG,498,FGFR4,0.42059457391733307
463,EREG,507,FLT1,0.6894438736916829
463,EREG,508,FLT3,0.558361627239113
463,EREG,510,FLT4,0.880249351149784
463,EREG,674,IGF1R,0.4449432752842161
463,EREG,718,INSR,0.4823159975620608
463,EREG,776,KDR,0.5684797431807964
463,EREG,780,KIT,0.8465086160848538
463,EREG,931,MET,0.4734217358675474
463,EREG,988,NGFR,0.4424026202022409
463,EREG,1023,NTRK1,0.5294095683998117
463,EREG,1024,NTRK2,0.4355681916621204
463,EREG,1067,PDGFRA,0.6535212286253227
463,EREG,1068,PDGFRB,0.8086187799150745
463,EREG,1506,TEK,0.465933972344889
465,ESR1,118,BCL2,0.9366111681486168
465,ESR1,466,ESR2,0.9857489912770688
465,ESR1,514,FOS,0.7814668010299404
465,ESR1,764,JUN,1.4854253724372637
465,ESR1,969,NCOA1,0.5128232952672989
465,ESR1,971,NCOA3,0.8422103192812451
465,ESR1,1452,SRC,0.9385865577613004
465,ESR1,1514,TGFA,0.9332733530628804
466,ESR2,118,BCL2,0.9666829347300032
466,ESR2,514,FOS,0.5544475282411441
466,ESR2,764,JUN,1.172897418991973
466,ESR2,969,NCOA1,0.7473402699766059
466,ESR2,971,NCOA3,1.1061145592480897
466,ESR2,1452,SRC,1.0316298563188562
466,ESR2,1514,TGFA,0.8926984609880795
486,FGF1,316,CSF1R,0.6919366894910732
486,FGF1,437,EGFR,0.5751832319966828
486,FGF1,458,EPHA2,0.5428510359643648
486,FGF1,460,ERBB2,0.2484377021319233
486,FGF1,461,ERBB3,0.4369769881324221
486,FGF1,462,ERBB4,0.5042411122626314
486,FGF1,495,FGFR1,0.582146242862412
486,FGF1,496,FGFR2,0.6391004221397452
486,FGF1,497,FGFR3,0.3487088728540887
486,FGF1,498,FGFR4,0.3978387167987724
486,FGF1,507,FLT1,0.6527413729267816
486,FGF1,508,FLT3,0.7642067139153368
486,FGF1,510,FLT4,0.8177447169863928
486,FGF1,674,IGF1R,0.4602189542745085
486,FGF1,718,INSR,0.3138015702056388
486,FGF1,776,KDR,0.8395838719181483
486,FGF1,780,KIT,1.078211880288048
486,FGF1,931,MET,0.3813764568418265
486,FGF1,988,NGFR,0.4499611734723051
486,FGF1,1023,NTRK1,0.6604232309017486
486,FGF1,1024,NTRK2,0.3986763374802346
486,FGF1,1067,PDGFRA,0.7420104949618689
486,FGF1,1068,PDGFRB,0.7904138774611056
486,FGF1,1506,TEK,0.35476730728211503
487,FGF17,316,CSF1R,0.503983573417645
487,FGF17,437,EGFR,0.4866847568657249
487,FGF17,458,EPHA2,0.412484260481627
487,FGF17,460,ERBB2,0.26900879804694944
487,FGF17,461,ERBB3,0.36756949667663613
487,FGF17,462,ERBB4,0.4463421551821133
487,FGF17,495,FGFR1,0.4599672834388913
487,FGF17,496,FGFR2,0.6283506682724691
487,FGF17,497,FGFR3,0.3341890776219467
487,FGF17,498,FGFR4,0.3286056846225013
487,FGF17,507,FLT1,0.4269144248527785
487,FGF17,508,FLT3,0.5727385824546217
487,FGF17,510,FLT4,0.6105161081262243
487,FGF17,674,IGF1R,0.40581158571876585
487,FGF17,718,INSR,0.27594155390591674
487,FGF17,776,KDR,0.50689336109596
487,FGF17,780,KIT,0.8279197968542575
487,FGF17,931,MET,0.3607509629218839
487,FGF17,988,NGFR,0.555169279850088
487,FGF17,1023,NTRK1,0.5586123406576613
487,FGF17,1024,NTRK2,0.3711402956085901
487,FGF17,1067,PDGFRA,0.7215533505193888
487,FGF17,1068,PDGFRB,0.4734537247413148
487,FGF17,1506,TEK,0.2990657655832668
488,FGF18,316,CSF1R,0.6495198883698322
488,FGF18,437,EGFR,0.5096266628592275
488,FGF18,458,EPHA2,0.5355863159677634
488,FGF18,460,ERBB2,0.3297411049871395
488,FGF18,461,ERBB3,0.3801338505931199
488,FGF18,462,ERBB4,0.4058782798024671
488,FGF18,495,FGFR1,0.8762084742619967
488,FGF18,496,FGFR2,0.8626099409535528
488,FGF18,497,FGFR3,0.39378482763810707
488,FGF18,498,FGFR4,0.4652338195669775
488,FGF18,507,FLT1,0.936386682962378
488,FGF18,508,FLT3,0.933719598459235
488,FGF18,510,FLT4,0.9795938671876986
488,FGF18,674,IGF1R,0.4084735614713282
488,FGF18,718,INSR,0.5139212403291216
488,FGF18,776,KDR,0.6582604562708487
488,FGF18,780,KIT,0.8622568926308303
488,FGF18,931,MET,0.3640346962512315
